波数 (cm-1),f(x)
3055.656,18.788593610456484
3056.138,18.788514822885713
3056.62,18.78843794958759
3057.102,18.788362995183647
3057.584,18.788289964264404
3058.066,18.788218861389346
3058.548,18.788149691086844
3059.03,18.788082457854077
3059.512,18.78801716615703
3059.995,18.787953691033607
3060.477,18.787892299731688
3060.959,18.787832863184512
3061.441,18.787775385732523
3061.923,18.787719871684647
3062.405,18.787666325318263
3062.887,18.787614750879136
3063.369,18.787565152581358
3063.852,18.78751743787625
3064.334,18.787471808497987
3064.816,18.787428167721355
3065.298,18.787386519633184
3065.78,18.7873468682884
3066.262,18.787309217709943
3066.744,18.787273571888726
3067.226,18.78723993478359
3067.708,18.787208310321255
3068.191,18.787178643067904
3068.673,18.78715105973828
3069.155,18.787125500646294
3069.637,18.78710196958964
3070.119,18.78708047033362
3070.601,18.787061006611154
3071.083,18.787043582122703
3071.565,18.78702820053623
3072.048,18.787014839950956
3072.53,18.78700355929926
3073.012,18.786994332365403
3073.494,18.78698716268685
3073.976,18.78698205376837
3074.458,18.78697900908198
3074.94,18.78697803206688
3075.422,18.78697912612946
3075.905,18.78698230337561
3076.386,18.786987540948754
3076.869,18.786994885721338
3077.351,18.787004301828112
3077.833,18.787015805557225
3078.315,18.78702940011714
3078.797,18.787045088683218
3079.279,18.787062874397687
3079.761,18.787082760369575
3080.243,18.787104749674715
3080.726,18.787128897538384
3081.208,18.787155106983885
3081.69,18.787183428796613
3082.172,18.78721386591912
3082.654,18.787246421260573
3083.136,18.787281097696717
3083.618,18.787317898069855
3084.1,18.7873568251888
3084.583,18.78739796922416
3085.065,18.78744116255372
3085.547,18.78748649085994
3086.029,18.787533956817345
3086.511,18.78758356306683
3086.993,18.787635312215624
3087.475,18.78768920683728
3087.957,18.78774524947163
3088.439,18.78780344262477
3088.922,18.787863916208224
3089.404,18.787926422256504
3089.886,18.78799108614411
3090.368,18.788057910241857
3090.85,18.788126896886695
3091.332,18.788198048381666
3091.814,18.788271366995918
3092.296,18.788346854964658
3092.779,18.78842467786732
3093.261,18.788504515626837
3093.743,18.788586529247038
3094.225,18.788670720827092
3094.707,18.788757092432153
3095.189,18.788845646093307
3095.671,18.78893638380756
3096.153,18.789029307537824
3096.635,18.7891244192129
3097.118,18.789221924875452
3097.6,18.789321422639023
3098.082,18.789423113932713
3098.564,18.789527000548627
3099.046,18.789633084244684
3099.528,18.789741366744586
3100.01,18.789851849737826
3100.492,18.789964534879644
3100.975,18.79007966444169
3101.457,18.790196763286453
3101.939,18.79031606904318
3102.421,18.790437583229984
3102.903,18.79056130733067
3103.385,18.790687242794757
3103.867,18.790815391037423
3104.349,18.79094575343954
3104.832,18.79107860870947
3105.313,18.791213126073927
3105.796,18.791350425461765
3106.278,18.791489662229274
3106.76,18.791631119547887
3107.242,18.791774798592286
3107.724,18.79192070050278
3108.206,18.79206882638529
3108.688,18.792219177311374
3109.17,18.792371754318182
3109.653,18.792526881894517
3110.135,18.792683918660188
3110.617,18.792843184413602
3111.099,18.793004680054267
3111.581,18.793168406447304
3112.063,18.79333436442341
3112.545,18.7935025547789
3113.027,18.79367297827568
3113.51,18.793845996174156
3113.992,18.79402089273838
3114.474,18.794198024524572
3114.956,18.794377392156996
3115.438,18.794558996225504
3115.92,18.794742837285586
3116.402,18.794928915858343
3116.884,18.795117232430485
3117.366,18.79530778745437
3117.849,18.79550098366288
3118.331,18.795696021455967
3118.813,18.795893298852356
3119.295,18.796092816166908
3119.777,18.796294573680136
3120.259,18.79649857163822
3120.741,18.796704810253033
3121.223,18.796913289702122
3121.706,18.797124449637625
3122.188,18.797337415800385
3122.67,18.797552623124435
3123.152,18.79777007165013
3123.634,18.79798976138355
3124.116,18.798211692296537
3124.598,18.79843586432671
3125.08,18.798662277377456
3125.562,18.79889093131798
3126.045,18.79912230734696
3126.527,18.79935544718605
3127.009,18.799590827316916
3127.491,18.79982844747203
3127.973,18.800068307349747
3128.455,18.800310406614287
3128.937,18.80055474489582
3129.419,18.800801321790424
3129.902,18.801050655400218
3130.384,18.80130171281505
3130.866,18.801555007425897
3131.348,18.801810538692692
3131.83,18.80206830604139
3132.312,18.80232830886401
3132.794,18.802590546518648
3133.276,18.80285501832948
3133.759,18.803122279238387
3134.24,18.803390661547134
3134.723,18.80366239634568
3135.205,18.803935801973974
3135.687,18.80421143786992
3136.169,18.804489303154725
3136.651,18.804769396915866
3137.133,18.805051718207118
3137.615,18.805336266048595
3138.097,18.80562303942675
3138.58,18.80591263918666
3139.062,18.806203865074828
3139.544,18.8064973132551
3140.026,18.806792982579573
3140.508,18.807090871866837
3140.99,18.807390979902014
3141.472,18.80769330543679
3141.954,18.80799784718944
3142.437,18.80830524257094
3142.919,18.808614217371755
3143.401,18.80892540434229
3143.883,18.809238802067476
3144.365,18.809554409099
3144.847,18.809872223955352
3145.329,18.810192245121847
3145.811,18.81051447105068
3146.293,18.810838900160952
3146.776,18.811166210783096
3147.258,18.811495045943772
3147.74,18.811826079341486
3148.222,18.812159309263265
3148.704,18.812494733963256
3149.186,18.812832351662724
3149.668,18.813172160550128
3150.15,18.81351415878114
3150.633,18.813859060829444
3151.115,18.81420543661611
3151.597,18.814553996013057
3152.079,18.8149047370452
3152.561,18.815257657704855
3153.043,18.815612755951836
3153.525,18.81597002971346
3154.007,18.81632947688462
3154.49,18.816691847829066
3154.972,18.817055639872372
3155.454,18.817421598811105
3155.936,18.817789722410804
3156.418,18.818160008404792
3156.9,18.818532454494257
3157.382,18.81890705834824
3157.864,18.81928381760376
3158.346,18.819662729865815
3158.829,18.820044585528052
3159.311,18.820427800944447
3159.793,18.82081316198559
3160.275,18.82120066612887
3160.757,18.82159031081991
3161.239,18.82198209347265
3161.721,18.822376011469363
3162.203,18.822772062160723
3162.686,18.823171071179186
3163.167,18.823570550872443
3163.65,18.823973820565538
3164.132,18.824378379311344
3164.614,18.824785057027263
3165.096,18.82519385087546
3165.578,18.8256047579869
3166.06,18.82601777546137
3166.542,18.82643290036759
3167.024,18.826850129743224
3167.507,18.82727033275836
3167.989,18.827691766412418
3168.471,18.82811529545687
3168.953,18.82854091680574
3169.435,18.828968627342334
3169.917,18.829398423919258
3170.399,18.829830303358513
3170.881,18.830264262451525
3171.364,18.830701204753392
3171.846,18.83113931770403
3172.328,18.831579500493145
3172.81,18.832021749790506
3173.292,18.83246606223564
3173.774,18.8329124344379
3174.256,18.833360862976537
3174.738,18.833811344400747
3175.22,18.83426387522974
3175.703,18.834719397182308
3176.185,18.835176020492494
3176.667,18.835634682578473
3177.149,18.836095379840152
3177.631,18.836558108647797
3178.113,18.837022865342107
3178.595,18.83748964623426
3179.077,18.837958447606017
3179.56,18.838430244604584
3180.042,18.838903079835735
3180.524,18.839377924207916
3181.006,18.839854773885797
3181.488,18.84033362500497
3181.97,18.840814473671994
3182.452,18.84129731596453
3182.934,18.84178214793135
3183.417,18.84226997764895
3183.899,18.84275878110282
3184.381,18.843249562196515
3184.863,18.843742316864038
3185.345,18.844237041010945
3185.827,18.844733730514363
3186.309,18.84523238122308
3186.791,18.84573298895764
3187.273,18.846235549510396
3187.756,18.846741107367645
3188.238,18.847247564850935
3188.72,18.847755962352252
3189.202,18.84826629555197
3189.684,18.848778560102637
3190.166,18.849292751629132
3190.648,18.849808865728697
3191.13,18.850326897971012
3191.613,18.85084792461046
3192.094,18.851368699025418
3192.577,18.851893547455287
3193.059,18.852419211354924
3193.541,18.852946770825916
3194.023,18.853476221274356
3194.505,18.854007558079328
3194.987,18.854540776593062
3195.469,18.855075872140976
3195.951,18.855612840021774
3196.434,18.85615279536154
3196.916,18.856693497557643
3197.398,18.857236057813346
3197.88,18.85778047132128
3198.362,18.85832673324781
3198.844,18.858874838733087
3199.326,18.85942478289116
3199.808,18.859976560810047
3200.291,18.860531318011162
3200.773,18.861086752390868
3201.255,18.86164400562983
3201.737,18.862203072712823
3202.219,18.862763948599035
3202.701,18.863326628222183
3203.183,18.863891106490573
3203.665,18.86445737828722
3204.147,18.865025438469928
3204.63,18.86559646596914
3205.112,18.866168091080404
3205.594,18.86674148898993
3206.076,18.867316654455546
3206.558,18.86789358221032
3207.04,18.868472266962698
3207.522,18.86905270339653
3208.004,18.86963488617123
3208.487,18.87022002318789
3208.969,18.870805686120338
3209.451,18.871393079214762
3209.933,18.871982197033628
3210.415,18.8725730341154
3210.897,18.873165584974657
3211.379,18.87375984410218
3211.861,18.874355805965074
3212.344,18.874954706723702
3212.826,18.87555406086806
3213.308,18.87615510099624
3213.79,18.876757821481508
3214.272,18.877362216673912
3214.754,18.87796828090043
3215.236,18.878576008465004
3215.718,18.87918539364871
3216.2,18.879796430709803
3216.683,18.880410386717895
3217.165,18.881024713615016
3217.647,18.881640675016467
3218.129,18.882258265090293
3218.611,18.88287747798225
3219.093,18.883498307815906
3219.575,18.884120748692744
3220.057,18.88474479469228
3220.54,18.88537173954939
3221.021,18.885997678268186
3221.504,18.886627810157858
3221.986,18.887258220281613
3222.468,18.887890205587034
3222.95,18.888523760023922
3223.432,18.889158877520824
3223.914,18.889795551985134
3224.396,18.89043377730324
3224.878,18.89107354734059
3225.361,18.89171618805263
3225.843,18.892359032214443
3226.325,18.89300340255451
3226.807,18.89364929285561
3227.289,18.894296696880144
3227.771,18.89494560837025
3228.253,18.895596021047876
3228.735,18.89624792861493
3229.218,18.896902681889983
3229.7,18.89755756333049
3230.182,18.89821392063367
3230.664,18.89887174742226
3231.146,18.89953103729948
3231.628,18.90019178384916
3232.11,18.90085398063585
3232.592,18.901517621204928
3233.074,18.9021826990827
3233.557,18.902850592057476
3234.039,18.903518528004128
3234.521,18.904187881711625
3235.003,18.904858646631133
3235.485,18.905530816195323
3235.967,18.906204383818487
3236.449,18.90687934289664
3236.931,18.907555686807655
3237.414,18.908234816401833
3237.896,18.908913912878724
3238.378,18.909594374200438
3238.86,18.91027619367336
3239.342,18.910959364586287
3239.824,18.911643880210534
3240.306,18.9123297338001
3240.788,18.913016918591744
3241.271,18.91370685761949
3241.753,18.914396687183824
3242.235,18.915087827544166
3242.717,18.915780271869483
3243.199,18.916474013312122
3243.681,18.917169045007906
3244.163,18.917865360076235
3244.645,18.918562951620242
3245.127,18.91926181272687
3245.61,18.919963390313605
3246.092,18.920664772340206
3246.574,18.921367403080023
3247.056,18.92207127555649
3247.538,18.92277638277748
3248.02,18.923482717735425
3248.502,18.92419027340739
3248.984,18.92489904275527
3249.467,18.92561049295442
3249.948,18.92632019425094
3250.431,18.927034041424086
3250.913,18.92774759724632
3251.395,18.928462331315174
3251.877,18.92917823650379
3252.359,18.929895305670943
3252.841,18.930613531661166
3253.323,18.931332907304895
3253.805,18.93205342541856
3254.288,18.932776577186043
3254.77,18.93349936096641
3255.252,18.934223265568303
3255.734,18.934948283753403
3256.216,18.935674408270003
3256.698,18.93640163185316
3257.18,18.9371299472248
3257.662,18.937859347093852
3258.145,18.938591340783603
3258.627,18.93932288993492
3259.109,18.94005550161845
3259.591,18.94078916849233
3260.073,18.94152388320234
3260.555,18.942259638381994
3261.037,18.942996426652698
3261.519,18.943734240623833
3262.001,18.944473072892936
3262.484,18.945214452035742
3262.966,18.945955300720623
3263.448,18.946697145410628
3263.93,18.947439978657044
3264.412,18.948183792999895
3264.894,18.948928580968122
3265.376,18.949674335079656
3265.858,18.950421047841587
3266.341,18.95117026390371
3266.823,18.951918873394828
3267.305,18.952668418978114
3267.787,18.953418893118474
3268.269,18.954170288270618
3268.751,18.954922596879147
3269.233,18.955675811378708
3269.715,18.956429924194122
3270.198,18.957186495058544
3270.68,18.957942383565765
3271.162,18.958699147589805
3271.644,18.95945677951742
3272.126,18.9602152717262
3272.608,18.960974616584643
3273.09,18.961734806452366
3273.572,18.962495833680155
3274.054,18.96325769061014
3274.537,18.9640219527466
3275.019,18.964785447754917
3275.501,18.965549749425175
3275.983,18.96631485006612
3276.465,18.96708074197848
3276.947,18.967847417455122
3277.429,18.96861486878112
3277.911,18.969383088233958
3278.394,18.970153664262543
3278.875,18.970921800592684
3279.358,18.971693877286427
3279.84,18.972465093394764
3280.322,18.97323703889143
3280.804,18.9740097060109
3281.286,18.97478308698095
3281.768,18.97555717402276
3282.25,18.976331959351107
3282.732,18.977107435174425
3283.215,18.977885204686633
3283.697,18.97866203949275
3284.179,18.979439541366453
3284.661,18.98021770249226
3285.143,18.980996515049043
3285.625,18.981775971210162
3286.107,18.982556063143594
3286.589,18.983336783012067
3287.072,18.98411974464959
3287.554,18.98490169811803
3288.036,18.98568425596321
3288.518,18.986467410328178
3289.0,18.987251153351377
3289.482,18.988035477166807
3289.964,18.988820373904154
3290.446,18.9896058356889
3290.928,18.990391854642482
3291.411,18.99118005533224
3291.893,18.991967166087285
3292.375,18.992754810336102
3292.857,18.99354298018524
3293.339,18.994331667737832
3293.821,18.99512086509379
3294.303,18.995910564349884
3294.785,18.996700757599896
3295.268,18.997493077848116
3295.75,18.99828423633988
3296.232,18.999075865073912
3296.714,18.999867956133365
3297.196,19.000660501599082
3297.678,19.00145349354973
3298.16,19.002246924061893
3298.642,19.00304078521027
3299.125,19.003836717393472
3299.607,19.004631416883598
3300.089,19.00542652320734
3300.571,19.006222028433047
3301.053,19.007017924627785
3301.535,19.00781420385755
3302.017,19.00861085818731
3302.499,19.00940787968121
3302.981,19.010205260402678
3303.464,19.011004647819867
3303.946,19.011802723888625
3304.428,19.01260113535578
3304.91,19.01339987428323
3305.392,19.01419893273282
3305.874,19.014998302766493
3306.356,19.015797976446407
3306.838,19.016597945835066
3307.321,19.017399863573676
3307.802,19.018198739991245
3308.285,19.01900121059314
3308.767,19.01980228399306
3309.249,19.020603613407815
3309.731,19.021405190904847
3310.213,19.02220700855291
3310.695,19.02300905842214
3311.177,19.023811332584263
3311.659,19.024613823112684
3312.142,19.025418187644373
3312.624,19.026221087540826
3313.106,19.027024180018838
3313.588,19.027827457159926
3314.07,19.028630911047944
3314.552,19.02943453376925
3315.034,19.03023831741282
3315.516,19.031042254070396
3315.999,19.03184800420138
3316.481,19.03265222345029
3316.963,19.03345657198989
3317.445,19.034261041924275
3317.927,19.035065625360954
3318.409,19.03587031441101
3318.891,19.03667510118921
3319.373,19.03747997781412
3319.855,19.03828493640827
3320.338,19.03909163936215
3320.82,19.039896738408075
3321.302,19.040701895799565
3321.784,19.041507103676288
3322.266,19.04231235418253
3322.748,19.043117639467322
3323.23,19.04392295168458
3323.712,19.04472828299321
3324.195,19.045535296398736
3324.677,19.046340642386546
3325.159,19.047145983957638
3325.641,19.04795131329229
3326.123,19.048756622576466
3326.605,19.049561904001916
3327.087,19.050367149766313
3327.569,19.05117235207341
3328.052,19.05197917351236
3328.534,19.052784265410438
3329.016,19.053589290484
3329.498,19.05439424096235
3329.98,19.055199109081535
3330.462,19.05600388708441
3330.944,19.056808567220845
3331.426,19.057613141747783
3331.908,19.05841760292943
3332.391,19.05922361166154
3332.873,19.060027822699542
3333.355,19.06083189721356
3333.837,19.061635827498044
3334.319,19.062439605855335
3334.801,19.063243224595798
3335.283,19.064046676037925
3335.765,19.06484995250849
3336.248,19.065654712317283
3336.729,19.066455949884162
3337.212,19.0672603206386
3337.694,19.068062820226167
3338.176,19.06886510658882
3338.658,19.069667172105685
3339.14,19.070469009165066
3339.622,19.071270610164568
3340.104,19.072071967511217
3340.586,19.072873073621608
3341.069,19.073675582156643
3341.551,19.074476162522632
3342.033,19.075276468945056
3342.515,19.07607649388002
3342.997,19.07687622979382
3343.479,19.07767566916306
3343.961,19.078474804474794
3344.443,19.07927362822665
3344.926,19.080073789238853
3345.408,19.0808719667215
3345.89,19.081669810186323
3346.372,19.082467312174508
3346.854,19.083264465238436
3347.336,19.084061261941812
3347.818,19.084857694859796
3348.3,19.085653756579102
3348.782,19.086449439698168
3349.265,19.08724638641492
3349.747,19.0880412893524
3350.229,19.088835791541065
3350.711,19.0896298856274
3351.193,19.090423564270207
3351.675,19.09121682014071
3352.157,19.09200964592273
3352.639,19.09280203431275
3353.122,19.09359562058951
3353.604,19.094387111391132
3354.086,19.095178142952513
3354.568,19.09596870802215
3355.05,19.096758799361826
3355.532,19.097548409746757
3356.014,19.098337531965683
3356.496,19.09912615882103
3356.979,19.099915917714284
3357.461,19.10070353124
3357.943,19.10149062787773
3358.425,19.102277200485762
3358.907,19.103063241936677
3359.389,19.103848745117407
3359.871,19.104633702929423
3360.353,19.1054181082888
3360.835,19.106201954126366
3361.318,19.106986857854665
3361.8,19.10776956230325
3362.282,19.108551686097588
3362.764,19.109333222228674
3363.246,19.11011416370287
3363.728,19.11089450354197
3364.21,19.111674234783354
3364.692,19.11245335048007
3365.174,19.113231843700994
3365.656,19.114009707530897
3366.139,19.11478854690968
3366.621,19.115565129934634
3367.103,19.11634106290538
3367.585,19.117116338971577
3368.067,19.117890951299383
3368.549,19.11866489307158
3369.031,19.119438157487657
3369.513,19.120210737763976
3369.996,19.120984227841184
3370.478,19.121755418100545
3370.96,19.122525903957442
3371.442,19.123295678696767
3371.924,19.12406473562084
3372.406,19.124833068049494
3372.888,19.125600669320193
3373.37,19.12636753278817
3373.853,19.12713524050668
3374.335,19.127900606941402
3374.817,19.128665215733026
3375.299,19.129429060308937
3375.781,19.13019213411479
3376.263,19.130954430614707
3376.745,19.1317159432913
3377.227,19.132476665645836
3377.709,19.133236591198315
3378.192,19.13399728759066
3378.674,19.13475559848802
3379.156,19.135513093243613
3379.638,19.136269765453555
3380.12,19.137025608733264
3380.602,19.137780616717546
3381.084,19.138534783060713
3381.566,19.139288101436684
3382.049,19.14004212577556
3382.531,19.140793727525985
3383.013,19.14154446243673
3383.495,19.142294324261286
3383.977,19.143043306773265
3384.459,19.143791403766528
3384.941,19.144538609055296
3385.423,19.14528491647424
3385.906,19.146031865414702
3386.387,19.146774813144233
3386.87,19.14751993190212
3387.352,19.148262584681394
3387.834,19.14900430906212
3388.316,19.14974509900394
3388.798,19.15048494848764
3389.28,19.151223851515322
3389.762,19.151961802110442
3390.244,19.152698794317956
3390.727,19.153436348226688
3391.209,19.154171403861202
3391.691,19.154905483360658
3392.173,19.155638580856976
3392.655,19.156370690504072
3393.137,19.15710180647794
3393.619,19.157831922976744
3394.101,19.15856103422093
3394.583,19.159289134453335
3395.066,19.160017725350336
3395.548,19.160743784250418
3396.03,19.161468814990638
3396.512,19.16219281190434
3396.994,19.162915769347727
3397.476,19.163637681699964
3397.958,19.16435854336327
3398.44,19.165078348762993
3398.923,19.165798582409415
3399.405,19.166516256430985
3399.887,19.167232857593483
3400.369,19.16794838041583
3400.851,19.168662819440584
3401.333,19.169376169233995
3401.815,19.170088424386115
3402.297,19.170799579510895
3402.78,19.171511101225747
3403.262,19.172220037923765
3403.744,19.17292785856954
3404.226,19.17363455787356
3404.708,19.174340130570627
3405.19,19.175044571420006
3405.672,19.175747875205474
3406.154,19.176450036735424
3406.636,19.177151050842948
3407.119,19.17785236317918
3407.601,19.178551064633236
3408.083,19.179248603302682
3408.565,19.17994497412035
3409.047,19.180640172044196
3409.529,19.18133419205741
3410.011,19.18202702916848
3410.493,19.18271867841129
3410.976,19.18341056608411
3411.458,19.18409982230407
3411.94,19.184787875900522
3412.422,19.185474722009822
3412.904,19.18616035579415
3413.386,19.186844772441557
3413.868,19.187527967166098
3414.35,19.188209935207876
3414.833,19.188892082866456
3415.314,19.18957017233433
3415.797,19.190249837914997
3416.279,19.19092684956203
3416.761,19.19160261111097
3417.243,19.19227711796004
3417.725,19.192950365534063
3418.207,19.193622349284578
3418.689,19.194293064689898
3419.171,19.194962507255184
3419.654,19.195632057416663
3420.136,19.196298938261346
3420.618,19.19696453293427
3421.1,19.197628837048818
3421.582,19.198291846245652
3422.064,19.198953556192716
3422.546,19.199613962585357
3423.028,19.20027306114637
3423.51,19.200930847626083
3423.993,19.201588678402555
3424.475,19.202243825337217
3424.957,19.20289764759889
3425.439,19.20355014104883
3425.921,19.20420130157618
3426.403,19.20485112509806
3426.885,19.205499607559606
3427.367,19.20614674493407
3427.85,19.20679387162749
3428.332,19.207438304049056
3428.814,19.208081379464485
3429.296,19.20872309396021
3429.778,19.2093634436511
3430.26,19.210002424680564
3430.742,19.21064003322056
3431.224,19.211276265471735
3431.707,19.21191243334699
3432.189,19.2125458988625
3432.671,19.213177976855953
3433.153,19.213808663643295
3433.635,19.214437955569444
3434.117,19.21506584900836
3434.599,19.215692340363102
3435.081,19.2163174260659
3435.563,19.216941102578197
3436.046,19.21756465592359
3436.528,19.218185500614744
3437.01,19.21880492566861
3437.492,19.219422927664215
3437.974,19.22003950321013
3438.456,19.22065464894451
3438.938,19.22126836153516
3439.42,19.221880637679586
3439.903,19.222492739901725
3440.385,19.223102130368318
3440.867,19.223710074653415
3441.349,19.224316569573993
3441.831,19.224921611977027
3442.313,19.225525198739536
3442.795,19.22612732676864
3443.277,19.22672799300162
3443.76,19.227328436037638
3444.241,19.227924927979448
3444.724,19.228522426278882
3445.206,19.22911721224462
3445.688,19.229710521548874
3446.17,19.230302351311057
3446.652,19.230892698681092
3447.134,19.2314815608395
3447.616,19.232068934997425
3448.098,19.23265481839667
3448.581,19.23324041918265
3449.063,19.233823309806063
3449.545,19.234404701575304
3450.027,19.23498459185544
3450.509,19.235562978042474
3450.991,19.236139857563355
3451.473,19.236715227876058
3451.955,19.23728908646959
3452.438,19.237862616724893
3452.92,19.23843344132254
3453.402,19.2390027468499
3453.884,19.239570530920734
3454.366,19.24013679118009
3454.848,19.24070152530432
3455.33,19.241264731001145
3455.812,19.241826406009697
3456.294,19.242386548100544
3456.777,19.24294631241412
3457.259,19.243503378915644
3457.741,19.244058905995857
3458.223,19.244612891551586
3458.705,19.245165333511284
3459.187,19.245716229835114
3459.669,19.246265578514933
3460.151,19.246813377574362
3460.634,19.247360756748204
3461.116,19.247905447539996
3461.598,19.24844858296931
3462.08,19.24899016118722
3462.562,19.249530180376752
3463.044,19.250068638752875
3463.526,19.250605534562578
3464.008,19.251140866084885
3464.49,19.25167463163089
3464.973,19.25220793205814
3465.455,19.252738557455842
3465.937,19.253267611999966
3466.419,19.253795094130247
3466.901,19.25432100231866
3467.383,19.254845335069422
3467.865,19.255368090919042
3468.347,19.255889268436317
3468.83,19.256409942583044
3469.312,19.256927955989777
3469.794,19.257444386962018
3470.276,19.257959234198154
3470.758,19.258472496429018
3471.24,19.258984172417925
3471.722,19.259494260960665
3472.204,19.26000276088557
3472.687,19.260510721081015
3473.168,19.261014990357857
3473.651,19.261519761146666
3474.133,19.26202189222859
3474.615,19.262522429320793
3475.097,19.263021371447266
3475.579,19.26351871766465
3476.061,19.264014467062285
3476.543,19.264508618762246
3477.025,19.265001171919316
3477.508,19.26549314263432
3477.99,19.265982492980424
3478.472,19.266470242443077
3478.954,19.266956390308227
3479.436,19.267440935894673
3479.918,19.26792387855403
3480.4,19.26840521767077
3480.882,19.268884952662237
3481.365,19.269364073281828
3481.847,19.26984059507549
3482.329,19.270315511192244
3482.811,19.270788821181092
3483.293,19.271260524623973
3483.775,19.271730621135763
3484.257,19.27219911036429
3484.739,19.272665991990355
3485.221,19.273131265727727
3485.704,19.27359589161316
3486.186,19.27405794550934
3486.668,19.27451839085573
3487.15,19.274977227498148
3487.632,19.27543445531544
3488.114,19.27589007421948
3488.596,19.276344084155156
3489.078,19.2767964851004
3489.561,19.277248210646732
3490.043,19.27769739033912
3490.525,19.278144961173343
3491.007,19.27859092325959
3491.489,19.27903527674111
3491.971,19.279478021794205
3492.453,19.279919158628246
3492.935,19.280358687485673
3493.417,19.280796608641975
3493.9,19.281233825950352
3494.382,19.281668529329405
3494.864,19.282101626033032
3495.346,19.282533116469036
3495.828,19.282963001078308
3496.31,19.283391280334786
3496.792,19.283817954745473
3497.274,19.28424302485041
3497.757,19.284667368116974
3498.239,19.285089228037425
3498.721,19.28550948547191
3499.203,19.28592814109272
3499.685,19.286345195605172
3500.167,19.286760649747603
3500.649,19.287174504291364
3501.131,19.28758676004082
3501.614,19.28799826815998
3502.095,19.288406478539244
3502.578,19.288814786765396
3503.06,19.289220652732457
3503.542,19.28962492442388
3504.024,19.290027602841953
3504.506,19.290428689021915
3504.988,19.290828184031913
3505.47,19.29122608897303
3505.952,19.29162240497925
3506.435,19.29201795050604
3506.917,19.292411088885583
3507.399,19.29280264193204
3507.881,19.29319261091095
3508.363,19.293580997120657
3508.845,19.293967801892336
3509.327,19.294353026589967
3509.809,19.294736672610302
3510.292,19.295119532418127
3510.774,19.295500022137457
3511.256,19.295878937569416
3511.738,19.29625628024177
3512.22,19.296632051714987
3512.702,19.297006253582197
3513.184,19.29737888746918
3513.666,19.297749955034345
3514.148,19.298119457968713
3514.631,19.298488159733502
3515.113,19.29885453537256
3515.595,19.29921935165302
3516.077,19.29958261039615
3516.559,19.299944313455722
3517.041,19.30030446271796
3517.523,19.30066306010154
3518.005,19.301020107557544
3518.488,19.301376343012606
3518.97,19.301730293391014
3519.452,19.302082699893596
3519.934,19.302433564600868
3520.416,19.30278288962565
3520.898,19.303130677112986
3521.38,19.30347692924015
3521.862,19.3038216482166
3522.344,19.304164836283952
3522.827,19.304507202965524
3523.309,19.30484733290374
3523.791,19.305185938855214
3524.273,19.305523023189917
3524.755,19.305858588309842
3525.237,19.30619263664893
3525.719,19.306525170673062
3526.201,19.306856192879994
3526.684,19.307186387868988
3527.166,19.30751439093892
3527.648,19.307840889881366
3528.13,19.308165887321366
3528.612,19.308489385915685
3529.094,19.308811388352755
3529.576,19.30913189735263
3530.058,19.30945091566697
3530.541,19.309769103311076
3531.022,19.310084491403465
3531.505,19.31039970556827
3531.987,19.31071278622144
3532.469,19.311024390426002
3532.951,19.311334521122422
3533.433,19.31164318128247
3533.915,19.311950373909173
3534.397,19.312256102036805
3534.879,19.3125603687308
3535.362,19.312863803807076
3535.844,19.313165153938797
3536.326,19.31346505202643
3536.808,19.313763501259757
3537.29,19.314060504859505
3537.772,19.314356066077313
3538.254,19.31465018819567
3538.736,19.3149428745279
3539.219,19.315234731192554
3539.701,19.31552455305409
3540.183,19.315812949260884
3540.665,19.316099923249062
3541.147,19.316385478485316
3541.629,19.316669618466847
3542.111,19.316952346721326
3542.593,19.317233666806818
3543.075,19.317513582311758
3543.558,19.317792673232123
3544.04,19.318069787567246
3544.522,19.318345508276394
3545.004,19.318619839068962
3545.486,19.318892783684426
3545.968,19.3191643458923
3546.45,19.319434529492074
3546.932,19.31970333831316
3547.415,19.319971329642883
3547.897,19.32023739768213
3548.379,19.32050210261805
3548.861,19.32076544839923
3549.343,19.321027439003885
3549.825,19.321288078439814
3550.307,19.321547370744312
3550.789,19.321805319984154
3551.271,19.32206193025549
3551.754,19.322317733916194
3552.236,19.32257167589983
3552.718,19.32282429138788
3553.2,19.323075584593536
3553.682,19.323325559759038
3554.164,19.32357422115567
3554.646,19.323821573083666
3555.128,19.32406761987216
3555.611,19.324312872301775
3556.093,19.32455631922884
3556.575,19.324798474185673
3557.057,19.325039341616367
3557.539,19.3252789259936
3558.021,19.325517231818523
3558.503,19.32575426362073
3558.985,19.32599002595817
3559.468,19.326225008614696
3559.949,19.32645776061194
3560.432,19.326690222172953
3560.914,19.326920950205174
3561.396,19.327150431995165
3561.878,19.327378672269624
3562.36,19.32760567578315
3562.842,19.32783144731814
3563.324,19.328055991684696
3563.806,19.328279313720596
3564.289,19.3285018778269
3564.771,19.32872276731446
3565.253,19.328942449160113
3565.735,19.32916092831158
3566.217,19.329378209743854
3566.699,19.32959429845915
3567.181,19.329809199486814
3567.663,19.330022917883245
3568.146,19.330235898467436
3568.628,19.330447264451355
3569.11,19.330657463145524
3569.592,19.330866499713867
3570.074,19.33107437934697
3570.556,19.33128110726202
3571.038,19.331486688702725
3571.52,19.331691128939205
3572.002,19.331894433267955
3572.485,19.332097025287805
3572.967,19.332298071466628
3573.449,19.33249799779567
3573.931,19.332696809676076
